fold,model,model_type,feature_group,slice_type,slice_value,n_obs,brier,log_loss,avg_pred,avg_actual,auc
14,logit_pca_controls,logit,pca_controls,prob_bucket,90-95%,64,4.434723908762446e-07,0.0006658405677110405,0.999334381267117,1.0,
14,logit_pca_controls,logit,pca_controls,prob_bucket,95-100%,272,3.3065213391748525e-07,0.0005724775742355404,0.9994276878160887,1.0,
14,logit_pca_controls_static_topology,logit,pca_controls_static,overall,overall,11444,0.056276161491822976,0.17993012272709016,0.10447161727578959,0.11744145403704999,0.9738116601838755
14,logit_pca_controls_static_topology,logit,pca_controls_static,broad_domain,crypto,356,0.8629951880417508,2.9730645733356904,0.041816633291711806,0.9438202247191011,1.0
14,logit_pca_controls_static_topology,logit,pca_controls_static,broad_domain,macro,11088,0.030375009484989068,0.09025156352645326,0.10648326719447031,0.09090909090909091,0.9888830821680524
14,logit_pca_controls_static_topology,logit,pca_controls_static,broad_family,crypto_btc,18,7.972625912101521e-05,0.007330893433983212,0.007290737272012763,0.0,
14,logit_pca_controls_static_topology,logit,pca_controls_static,broad_family,crypto_eth,2,0.0002350155311599932,0.015448817560936037,0.01533009484000189,0.0,
14,logit_pca_controls_static_topology,logit,pca_controls_static,broad_family,crypto_microstrategy,336,0.9143582792831451,3.14954801901956,0.04382389283117015,1.0,
14,logit_pca_controls_static_topology,logit,pca_controls_static,broad_family,macro_fed_rates,11088,0.030375009484989068,0.09025156352645326,0.10648326719447031,0.09090909090909091,0.9888830821680524
14,logit_pca_controls_static_topology,logit,pca_controls_static,Y_i,0,10100,0.02062556377820418,0.06461639199738496,0.039571238042370734,0.0,
14,logit_pca_controls_static_topology,logit,pca_controls_static,Y_i,1,1344,0.3241861591908928,1.0464990813357375,0.5921902409793093,1.0,
14,logit_pca_controls_static_topology,logit,pca_controls_static,active_count_bucket,26-50,11444,0.056276161491822976,0.17993012272709016,0.10447161727578959,0.11744145403704999,0.9738116601838755
14,logit_pca_controls_static_topology,logit,pca_controls_static,prob_bucket,0-5%,8756,0.00013747355296567354,0.008981042324701788,0.008911352111824963,0.0,
14,logit_pca_controls_static_topology,logit,pca_controls_static,prob_bucket,5-10%,706,0.2527545090388342,0.9174730723032359,0.027516146814075302,0.2719546742209632,0.971364299610895
14,logit_pca_controls_static_topology,logit,pca_controls_static,prob_bucket,10-25%,618,0.21836195808307365,0.7652697588624626,0.08790688902408865,0.23300970873786409,0.33000761837787157
14,logit_pca_controls_static_topology,logit,pca_controls_static,prob_bucket,25-50%,480,0.39059900837590206,0.9926033839245686,0.46432362057159543,0.7,0.13808283730158724
14,logit_pca_controls_static_topology,logit,pca_controls_static,prob_bucket,50-75%,372,0.38013115220866245,1.0039736127554892,0.856243377161969,0.43010752688172044,0.9999410377358491
14,logit_pca_controls_static_topology,logit,pca_controls_static,prob_bucket,75-90%,176,0.0030226442275695818,0.055993882804419574,0.9455769485513141,1.0,
14,logit_pca_controls_static_topology,logit,pca_controls_static,prob_bucket,90-95%,64,8.35438276817597e-09,9.138001574674365e-05,0.9999086241616995,1.0,
14,logit_pca_controls_static_topology,logit,pca_controls_static,prob_bucket,95-100%,272,6.04819870919519e-09,7.734539420526588e-05,0.9999226576300536,1.0,
14,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,overall,overall,11444,0.051884315375216004,0.18525161921342276,0.10225455518837992,0.11744145403704999,0.9495154113625648
14,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,broad_domain,crypto,356,0.8946213531018682,3.4933695147152477,0.025268235985049313,0.9438202247191011,1.0
14,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,broad_domain,macro,11088,0.02482674093161138,0.07903859875899909,0.10472633816424441,0.09090909090909091,0.9892935878054926
14,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,broad_family,crypto_btc,18,2.4347666845975997e-05,0.004328608880587154,0.004316387875660805,0.0,
14,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,broad_family,crypto_eth,2,0.00010885037283785933,0.010487416830757185,0.010432610048266434,0.0,
14,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,broad_family,crypto_microstrategy,336,0.9478706718616552,3.7010138614437986,0.026478963716723595,1.0,
14,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,broad_family,macro_fed_rates,11088,0.02482674093161138,0.07903859875899909,0.10472633816424441,0.09090909090909091,0.9892935878054926
14,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,Y_i,0,10100,0.017052273282786346,0.05600060411181086,0.03733349771757371,0.0,
14,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,Y_i,1,1344,0.3136429650281473,1.1565576106764288,0.5901285733841706,1.0,
14,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,active_count_bucket,26-50,11444,0.051884315375216004,0.18525161921342276,0.10225455518837992,0.11744145403704999,0.9495154113625648
14,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,prob_bucket,0-5%,8756,0.00016188286671564678,0.009867025012912135,0.00978481540757967,0.0,
14,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,prob_bucket,5-10%,706,0.260509072819847,1.0565442690637954,0.0277840847498893,0.2719546742209632,0.4165349383916991
14,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,prob_bucket,10-25%,618,0.22754878598502384,0.9014712386431077,0.07347262414265927,0.23300970873786409,0.2522708626347867
14,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,prob_bucket,25-50%,480,0.2882688710683897,0.7767362318398435,0.4909735364960158,0.7,0.3840525793650794
14,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,prob_bucket,50-75%,372,0.34160810910697414,0.9038616757956048,0.7851566489424114,0.43010752688172044,0.7902417452830188
14,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,prob_bucket,75-90%,176,0.01337881179536793,0.12108390407430605,0.8862026610818741,1.0,
14,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,prob_bucket,90-95%,64,8.41062225638119e-07,0.0008872903749363608,0.9991131304351171,1.0,
14,logit_pca_controls_dynamic_topology,logit,pca_controls_dynamic,prob_bucket,95-100%,272,3.831575902492384e-07,0.0005768067820140573,0.9994233848917091,1.0,
14,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,overall,overall,11444,0.05670096961030145,0.18369604109634474,0.10149906494730851,0.11744145403704999,0.9677839904526168
14,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,broad_domain,crypto,356,0.8670022746585453,3.066621137227698,0.03974803553762103,0.9438202247191011,1.0
14,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,broad_domain,macro,11088,0.030684802168276314,0.09113459320468152,0.10348169179343486,0.09090909090909091,0.9879634550579491
14,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,broad_family,crypto_btc,18,4.890476883145123e-05,0.005734768410211283,0.005710175495824903,0.0,
14,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,broad_family,crypto_eth,2,0.00015908160992388702,0.012692802770109458,0.0126125867271292,0.0,
14,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,broad_family,crypto_microstrategy,336,0.9186059860993551,3.248775337548026,0.04173301285420828,1.0,
14,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,broad_family,macro_fed_rates,11088,0.030684802168276314,0.09113459320468152,0.10348169179343486,0.09090909090909091,0.9879634550579491
14,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,Y_i,0,10100,0.02011822833890005,0.06282868935542302,0.03772014547330317,0.0,
14,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,Y_i,1,1344,0.33161591517663647,1.0919998004589262,0.5807900520659498,1.0,
14,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,active_count_bucket,26-50,11444,0.05670096961030145,0.18369604109634474,0.10149906494730851,0.11744145403704999,0.9677839904526168
14,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,prob_bucket,0-5%,8756,0.00012928438996415002,0.007837577301626361,0.007771835873444387,0.0,
14,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,prob_bucket,5-10%,706,0.25352698759471326,0.9340182172908744,0.02460382263758177,0.2719546742209632,0.8482591601815823
14,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,prob_bucket,10-25%,618,0.2199766147315413,0.7937570905808936,0.08332355911161195,0.23300970873786409,0.3095405532114393
14,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,prob_bucket,25-50%,480,0.39452680351894737,1.0118299926342993,0.44388611810115414,0.7,0.12409060846560843
14,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,prob_bucket,50-75%,372,0.3826826431376085,1.031673795080134,0.841858793600332,0.43010752688172044,0.8309846698113208
14,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,prob_bucket,75-90%,176,0.006178798021639057,0.08033465953585969,0.9229375687428113,1.0,
14,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,prob_bucket,90-95%,64,1.6950015831227022e-08,0.00012866047582524352,0.9998713479999396,1.0,
14,logit_pca_controls_static_dynamic_topology,logit,pca_controls_static_dynamic,prob_bucket,95-100%,272,9.128342558959895e-09,9.096133875584668e-05,0.999909043225743,1.0,
14,xgb_pca_controls,xgb,pca_controls,overall,overall,11444,0.061321358465116875,0.19760077515960153,0.07953869642159872,0.11744145403704999,0.9656721475719001
14,xgb_pca_controls,xgb,pca_controls,broad_domain,crypto,356,0.8099182772020019,2.605675373621683,0.07134074034441389,0.9438202247191011,1.0
14,xgb_pca_controls,xgb,pca_controls,broad_domain,macro,11088,0.037286320309423235,0.12028524872990265,0.07980190641108986,0.09090909090909091,0.9847795020786092
14,xgb_pca_controls,xgb,pca_controls,broad_family,crypto_btc,18,0.00037296718443989807,0.019418587485689434,0.01922963849372334,0.0,
14,xgb_pca_controls,xgb,pca_controls,broad_family,crypto_eth,2,0.00040739607506190545,0.02039053615088435,0.020184054970741272,0.0,
14,xgb_pca_controls,xgb,pca_controls,broad_family,crypto_microstrategy,336,0.8581052931025079,2.75961344453058,0.07443691059459179,1.0,
14,xgb_pca_controls,xgb,pca_controls,broad_family,macro_fed_rates,11088,0.037286320309423235,0.12028524872990265,0.07980190641108986,0.09090909090909091,0.9847795020786092
14,xgb_pca_controls,xgb,pca_controls,Y_i,0,10100,0.0098584984307242,0.04695834360735006,0.03926151927689662,0.0,
14,xgb_pca_controls,xgb,pca_controls,Y_i,1,1344,0.44805862509262134,1.3296607146519672,0.382216887761994,1.0,
14,xgb_pca_controls,xgb,pca_controls,active_count_bucket,26-50,11444,0.061321358465116875,0.19760077515960153,0.07953869642159872,0.11744145403704999,0.9656721475719001
14,xgb_pca_controls,xgb,pca_controls,prob_bucket,0-5%,8756,0.00034879440954940246,0.017861000563250778,0.017683974965213844,0.0,
14,xgb_pca_controls,xgb,pca_controls,prob_bucket,5-10%,706,0.24734629364139027,0.8807577606971941,0.030422885984013506,0.2719546742209632,0.8233523832684825
14,xgb_pca_controls,xgb,pca_controls,prob_bucket,10-25%,618,0.1952513486616264,0.6096495067788803,0.11504403260629925,0.23300970873786409,0.09493670886075953
14,xgb_pca_controls,xgb,pca_controls,prob_bucket,25-50%,480,0.4908265557515638,1.2657848269060967,0.27888209441055856,0.7,0.162037037037037
14,xgb_pca_controls,xgb,pca_controls,prob_bucket,50-75%,372,0.2693450664581366,0.7336063554398334,0.5231194837439445,0.43010752688172044,0.7877358490566038
14,xgb_pca_controls,xgb,pca_controls,prob_bucket,75-90%,176,0.24602037342731123,0.6851590696680385,0.5043323675001209,1.0,
14,xgb_pca_controls,xgb,pca_controls,prob_bucket,90-95%,64,0.07239008462705954,0.31341576890764666,0.7309459447860718,1.0,
14,xgb_pca_controls,xgb,pca_controls,prob_bucket,95-100%,272,0.07239008462705954,0.31341576890764666,0.7309459447860718,1.0,
14,xgb_pca_controls_static_topology,xgb,pca_controls_static,overall,overall,11444,0.06290260981872899,0.2009027575485308,0.07772810838052763,0.11744145403704999,0.965038528406412
14,xgb_pca_controls_static_topology,xgb,pca_controls_static,broad_domain,crypto,356,0.8066469070380579,2.594282520174864,0.07311800613559866,0.9438202247191011,1.0
14,xgb_pca_controls_static_topology,xgb,pca_controls_static,broad_domain,macro,11088,0.0390233737247462,0.12405903501110528,0.07787612392879555,0.09090909090909091,0.9798597332451499
14,xgb_pca_controls_static_topology,xgb,pca_controls_static,broad_family,crypto_btc,18,0.00031716875066402795,0.01792314524560884,0.017762637697160244,0.0,
14,xgb_pca_controls_static_topology,xgb,pca_controls_static,broad_family,crypto_eth,2,0.0003249439244555931,0.018190652301804975,0.01802620105445385,0.0,
14,xgb_pca_controls_static_topology,xgb,pca_controls_static,broad_family,crypto_microstrategy,336,0.8546426785124636,2.747635652569128,0.07641139971314087,1.0,
14,xgb_pca_controls_static_topology,xgb,pca_controls_static,broad_family,macro_fed_rates,11088,0.0390233737247462,0.12405903501110528,0.07787612392879555,0.09090909090909091,0.9798597332451499
14,xgb_pca_controls_static_topology,xgb,pca_controls_static,Y_i,0,10100,0.010115231211338949,0.04671514731973054,0.03869125413791378,0.0,
14,xgb_pca_controls_static_topology,xgb,pca_controls_static,Y_i,1,1344,0.4595934758415261,1.3596042927500807,0.371085420769218,1.0,
14,xgb_pca_controls_static_topology,xgb,pca_controls_static,active_count_bucket,26-50,11444,0.06290260981872899,0.2009027575485308,0.07772810838052763,0.11744145403704999,0.965038528406412
14,xgb_pca_controls_static_topology,xgb,pca_controls_static,prob_bucket,0-5%,8756,0.00032498632823187834,0.01730204316714474,0.01713719050914335,0.0,
14,xgb_pca_controls_static_topology,xgb,pca_controls_static,prob_bucket,5-10%,706,0.24732583066818348,0.8822558729668575,0.029157803686752536,0.2719546742209632,0.918926313229572
14,xgb_pca_controls_static_topology,xgb,pca_controls_static,prob_bucket,10-25%,618,0.19196146439112133,0.5932993531573043,0.11024359842117358,0.23300970873786409,0.3838929910923582
14,xgb_pca_controls_static_topology,xgb,pca_controls_static,prob_bucket,25-50%,480,0.5102258693079854,1.3248348079799852,0.27171877787138027,0.7,0.1504629629629629
14,xgb_pca_controls_static_topology,xgb,pca_controls_static,prob_bucket,50-75%,372,0.2853699951745432,0.7660000171532984,0.5185677889854677,0.43010752688172044,0.0
14,xgb_pca_controls_static_topology,xgb,pca_controls_static,prob_bucket,75-90%,176,0.26175593987081386,0.716672104365513,0.48872601867399434,1.0,
14,xgb_pca_controls_static_topology,xgb,pca_controls_static,prob_bucket,90-95%,64,0.07926358375017628,0.330642310322327,0.7184621095657349,1.0,
14,xgb_pca_controls_static_topology,xgb,pca_controls_static,prob_bucket,95-100%,272,0.07926358375017628,0.330642310322327,0.7184621095657349,1.0,
14,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,overall,overall,11444,0.062162647737945484,0.1994961446403835,0.07945003035840927,0.11744145403704999,0.9646705195073079
14,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,broad_domain,crypto,356,0.8093105715678888,2.617145802046334,0.07161875793794065,0.9438202247191011,1.0
14,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,broad_domain,macro,11088,0.03817413214600285,0.12187319387951427,0.0797014673156321,0.09090909090909091,0.9817602532911313
14,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,broad_family,crypto_btc,18,0.00029147442635296845,0.01717568904659679,0.017028259113430977,0.0,
14,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,broad_family,crypto_eth,2,0.00031278412361418484,0.017843964740555808,0.017685703933238983,0.0,
14,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,broad_family,crypto_microstrategy,336,0.8574663433638301,2.7719019499886164,0.07486427902975785,1.0,
14,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,broad_family,macro_fed_rates,11088,0.03817413214600285,0.12187319387951427,0.0797014673156321,0.09090909090909091,0.9817602532911313
14,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,Y_i,0,10100,0.01050061954471734,0.04778784186127299,0.0393675437122399,0.0,
14,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,Y_i,1,1344,0.45039663936860325,1.3395659795131638,0.3806651457797714,1.0,
14,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,active_count_bucket,26-50,11444,0.062162647737945484,0.1994961446403835,0.07945003035840927,0.11744145403704999,0.9646705195073079
14,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,prob_bucket,0-5%,8756,0.0003238639737832769,0.01732082759647343,0.01715658901311634,0.0,
14,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,prob_bucket,5-10%,706,0.24778140511323532,0.889882297164056,0.029749433164387183,0.2719546742209632,0.8192789396887159
14,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,prob_bucket,10-25%,618,0.19416914607389188,0.6041902092373904,0.1144630087714365,0.23300970873786409,0.11111111111111108
14,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,prob_bucket,25-50%,480,0.500553241307371,1.2909177676649444,0.2813410910156866,0.7,0.14937789351851846
14,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,prob_bucket,50-75%,372,0.2826212577338982,0.7611143611090809,0.5328174259072991,0.43010752688172044,0.4234080188679245
14,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,prob_bucket,75-90%,176,0.2510191025199068,0.6952041574463338,0.49937991035932844,1.0,
14,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,prob_bucket,90-95%,64,0.07155761228256097,0.31129541428866286,0.7324974536895752,1.0,
14,xgb_pca_controls_dynamic_topology,xgb,pca_controls_dynamic,prob_bucket,95-100%,272,0.07155761228256097,0.3112954142886628,0.7324974536895752,1.0,
14,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,overall,overall,11444,0.061429815744109335,0.19586072682521574,0.07795531004039022,0.11744145403704999,0.9726032826496935
14,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,broad_domain,crypto,356,0.7964953796758674,2.5209192889451963,0.07879734758203955,0.9438202247191011,0.9999999999999999
14,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,broad_domain,macro,11088,0.03782922584875346,0.12121057818572144,0.07792827492451475,0.09090909090909091,0.9836619543650793
14,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,broad_family,crypto_btc,18,0.00035137894712420335,0.018820339903693344,0.01864238331715266,0.0,
14,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,broad_family,crypto_eth,2,0.00032591090487971153,0.018217946275273334,0.018053002655506134,0.0,
14,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,broad_family,crypto_microstrategy,336,0.8438850551242586,2.6698573358740267,0.08238150843507833,1.0,
14,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,broad_family,macro_fed_rates,11088,0.03782922584875346,0.12121057818572144,0.07792827492451475,0.09090909090909091,0.9836619543650793
14,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,Y_i,0,10100,0.009397259342133186,0.0456496069727457,0.03840386793109597,0.0,
14,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,Y_i,1,1344,0.4524482827530075,1.3246794102403552,0.37517968898672344,1.0,
14,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,active_count_bucket,26-50,11444,0.061429815744109335,0.19586072682521574,0.07795531004039022,0.11744145403704999,0.9726032826496935
14,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,prob_bucket,0-5%,8756,0.00034572797048043467,0.017752857200859506,0.01757736552430954,0.0,
14,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,prob_bucket,5-10%,706,0.24525808461905294,0.8600983765674051,0.030622048129356618,0.2719546742209632,0.9191897697795072
14,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,prob_bucket,10-25%,618,0.1886469358906948,0.5773632887149296,0.11275740598952308,0.23300970873786409,0.9958391936240037
14,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,prob_bucket,25-50%,480,0.4901553036305893,1.2662105533189778,0.27555535674716036,0.7,0.162037037037037
14,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,prob_bucket,50-75%,372,0.27379616612724955,0.7422085923222238,0.5043463240708074,0.43010752688172044,0.4234080188679245
14,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,prob_bucket,75-90%,176,0.2640003250088098,0.7212149832381252,0.4866169100119309,1.0,
14,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,prob_bucket,90-95%,64,0.07874496328645364,0.32935905701414314,0.7193846702575684,1.0,
14,xgb_pca_controls_static_dynamic_topology,xgb,pca_controls_static_dynamic,prob_bucket,95-100%,272,0.07944539981859024,0.3310687324221952,0.7181665949961719,1.0,
15,market_probability,market,market,overall,overall,11427,0.04445815879473239,0.14571696174730525,0.09182274321423146,0.11761617222368076,0.9708348165582806
15,market_probability,market,market,broad_domain,crypto,339,0.8710030095870207,2.749017080969165,0.06386578171091446,0.9911504424778761,0.33333333333333337
15,market_probability,market,market,broad_domain,macro,11088,0.019187712869535262,0.0661247232537798,0.09267748797880798,0.09090909090909091,0.9915579628842278
15,market_probability,market,market,broad_family,crypto_btc,3,0.04791508333333333,0.2115906052795077,0.18183333333333332,0.0,
15,market_probability,market,market,broad_family,crypto_microstrategy,336,0.8783520089285717,2.771672674502108,0.06281250000000001,1.0,
15,market_probability,market,market,broad_family,macro_fed_rates,11088,0.019187712869535262,0.0661247232537798,0.09267748797880798,0.09090909090909091,0.9915579628842278
15,market_probability,market,market,Y_i,0,10083,0.008922916944104627,0.035649974048504667,0.02910765513329595,0.0,
15,market_probability,market,market,Y_i,1,1344,0.3110517924107143,0.9714650547287087,0.5623258928571429,1.0,
15,market_probability,market,market,active_count_bucket,26-50,11427,0.04445815879473239,0.14571696174730525,0.09182274321423146,0.11761617222368076,0.9708348165582806
15,market_probability,market,market,prob_bucket,0-5%,9013,0.0002286545597921854,0.006183438646605149,0.00577926181171897,0.00011095084877399312,0.9908455392809586
15,market_probability,market,market,prob_bucket,5-10%,770,0.3847912766233766,1.2454540479085383,0.06595974025974026,0.43506493506493504,0.34641619488763087
15,market_probability,market,market,prob_bucket,10-25%,299,0.030043394648829432,0.18550641000842608,0.16827759197324413,0.0,
15,market_probability,market,market,prob_bucket,25-50%,550,0.27924150000000003,0.7529487589281596,0.4409909090909091,0.5818181818181818,0.31692934782608695
15,market_probability,market,market,prob_bucket,50-75%,201,0.19064017412935322,0.5635791043873346,0.6072388059701493,0.46766169154228854,0.8744780274408431
15,market_probability,market,market,prob_bucket,75-90%,258,0.029743120155038758,0.18499864340909355,0.8320348837209303,1.0,
15,market_probability,market,market,prob_bucket,90-95%,292,0.0035293133561643854,0.0609930525010152,0.9408458904109588,1.0,
15,market_probability,market,market,prob_bucket,95-100%,44,0.0019198750000000001,0.0447617536437825,0.9562272727272728,1.0,
15,logit_pca_controls,logit,pca_controls,overall,overall,11427,0.04276922820131138,0.14488128530759883,0.0964647696242895,0.11761617222368076,0.9738459476818596
15,logit_pca_controls,logit,pca_controls,broad_domain,crypto,339,0.8710848022203587,2.7489595904774045,0.06256434306943569,0.9911504424778761,0.6656746031746033
15,logit_pca_controls,logit,pca_controls,broad_domain,macro,11088,0.01744464490473336,0.06526525487356524,0.09750122747079884,0.09090909090909091,0.9968611229213908
15,logit_pca_controls,logit,pca_controls,broad_family,crypto_btc,3,0.0064378615929770525,0.06668029738243626,0.06318337915509165,0.0,
15,logit_pca_controls,logit,pca_controls,broad_family,crypto_microstrategy,336,0.8788048641902458,2.772908512737181,0.06255881596152804,1.0,
15,logit_pca_controls,logit,pca_controls,broad_family,macro_fed_rates,11088,0.01744464490473336,0.06526525487356524,0.09750122747079884,0.09090909090909091,0.9968611229213908
15,logit_pca_controls,logit,pca_controls,Y_i,0,10083,0.004480731417118021,0.033353265971363115,0.03063979626842962,0.0,
15,logit_pca_controls,logit,pca_controls,Y_i,1,1344,0.3300184194773691,0.9815903768010992,0.5902990005373364,1.0,
15,logit_pca_controls,logit,pca_controls,active_count_bucket,26-50,11427,0.04276922820131138,0.14488128530759883,0.0964647696242895,0.11761617222368076,0.9738459476818596
15,logit_pca_controls,logit,pca_controls,prob_bucket,0-5%,9013,0.0016221439624103278,0.02033054076035181,0.019159255597993453,0.00011095084877399312,0.96271637816245
15,logit_pca_controls,logit,pca_controls,prob_bucket,5-10%,770,0.38267838447164865,1.2196839044038155,0.04049767785289348,0.43506493506493504,0.999663750214445
15,logit_pca_controls,logit,pca_controls,prob_bucket,10-25%,299,0.014158041659023655,0.12026265055505928,0.11245216531474714,0.0,
15,logit_pca_controls,logit,pca_controls,prob_bucket,25-50%,550,0.28505601900167393,0.7692171559132618,0.29346909476031285,0.5818181818181818,0.8297690217391304
15,logit_pca_controls,logit,pca_controls,prob_bucket,50-75%,201,0.08991856032844565,0.31940978783726304,0.5928226491545211,0.46766169154228854,1.0
15,logit_pca_controls,logit,pca_controls,prob_bucket,75-90%,258,0.0013624283402772794,0.035310855870558475,0.9653911322263248,1.0,
15,logit_pca_controls,logit,pca_controls,prob_bucket,90-95%,292,6.255830826229046e-06,0.0024955685534131787,0.9975075646661062,1.0,
15,logit_pca_controls,logit,pca_controls,prob_bucket,95-100%,44,4.598468915301237e-06,0.0021462384135291844,0.9978560641154104,1.0,
15,logit_pca_controls_static_topology,logit,pca_controls_static,overall,overall,11427,0.04894467825828502,0.16306381476710796,0.10819672620804403,0.11761617222368076,0.9673182082760705
15,logit_pca_controls_static_topology,logit,pca_controls_static,broad_domain,crypto,339,0.897594861133981,3.0035316842562567,0.04832269056868417,0.9911504424778761,0.6656746031746033
15,logit_pca_controls_static_topology,logit,pca_controls_static,broad_domain,macro,11088,0.022998392905213143,0.07622050598673083,0.11002729060935562,0.09090909090909091,0.98983735276518
15,logit_pca_controls_static_topology,logit,pca_controls_static,broad_family,crypto_btc,3,0.0028488477838932835,0.043258475557516406,0.04175430754472855,0.0,
15,logit_pca_controls_static_topology,logit,pca_controls_static,broad_family,crypto_microstrategy,336,0.9055836648246066,3.02996269504821,0.04838133684568376,1.0,
15,logit_pca_controls_static_topology,logit,pca_controls_static,broad_family,macro_fed_rates,11088,0.022998392905213143,0.07622050598673083,0.11002729060935562,0.09090909090909091,0.98983735276518
15,logit_pca_controls_static_topology,logit,pca_controls_static,Y_i,0,10083,0.014582063665904874,0.05440695844930772,0.04095685608630035,0.0,
15,logit_pca_controls_static_topology,logit,pca_controls_static,Y_i,1,1344,0.3067409899658512,0.9782327747763191,0.612645841116929,1.0,
15,logit_pca_controls_static_topology,logit,pca_controls_static,active_count_bucket,26-50,11427,0.04894467825828502,0.16306381476710796,0.10819672620804403,0.11761617222368076,0.9673182082760705
15,logit_pca_controls_static_topology,logit,pca_controls_static,prob_bucket,0-5%,9013,0.000923784294140554,0.017667170912880288,0.016881260384646088,0.00011095084877399312,0.96271637816245
15,logit_pca_controls_static_topology,logit,pca_controls_static,prob_bucket,5-10%,770,0.39465372127260456,1.3370883942498708,0.03973478963670511,0.43506493506493504,0.9136043918339338
15,logit_pca_controls_static_topology,logit,pca_controls_static,prob_bucket,10-25%,299,0.015760229937837496,0.127388974339879,0.11864431629882115,0.0,
