fold,representation,model,window_hours,placebo_type,prob_decile,n_obs,avg_pred,avg_actual
14,pca_residual_image_ph_future_shift,pca_residual_image_ph_future_shift_168h,168,future_shift,9,305,0.9559123828611242,1.0
14,pca_residual_image_ph_future_shift,pca_residual_image_ph_future_shift_24h,24,future_shift,0,9188,0.02738749058883738,0.03395733565520244
14,pca_residual_image_ph_future_shift,pca_residual_image_ph_future_shift_24h,24,future_shift,1,194,0.13428864645467237,0.02577319587628866
14,pca_residual_image_ph_future_shift,pca_residual_image_ph_future_shift_24h,24,future_shift,2,165,0.25217140192019993,0.9818181818181818
14,pca_residual_image_ph_future_shift,pca_residual_image_ph_future_shift_24h,24,future_shift,3,93,0.36307724282004633,1.0
14,pca_residual_image_ph_future_shift,pca_residual_image_ph_future_shift_24h,24,future_shift,4,74,0.4507063378443275,0.7027027027027027
14,pca_residual_image_ph_future_shift,pca_residual_image_ph_future_shift_24h,24,future_shift,5,95,0.5567172445222054,0.0
14,pca_residual_image_ph_future_shift,pca_residual_image_ph_future_shift_24h,24,future_shift,6,107,0.6531757712185964,0.0
14,pca_residual_image_ph_future_shift,pca_residual_image_ph_future_shift_24h,24,future_shift,7,88,0.7304832572289409,0.0
14,pca_residual_image_ph_future_shift,pca_residual_image_ph_future_shift_24h,24,future_shift,8,33,0.8927569922845214,1.0
14,pca_residual_image_ph_future_shift,pca_residual_image_ph_future_shift_24h,24,future_shift,9,591,0.9574407631896149,1.0
14,pca_residual_image_ph_future_shift,pca_residual_image_ph_future_shift_72h,72,future_shift,0,7789,0.026387793690635333,0.03389395301065606
14,pca_residual_image_ph_future_shift,pca_residual_image_ph_future_shift_72h,72,future_shift,1,159,0.1379290377679995,0.05660377358490566
14,pca_residual_image_ph_future_shift,pca_residual_image_ph_future_shift_72h,72,future_shift,2,165,0.2481483146591201,0.9939393939393939
14,pca_residual_image_ph_future_shift,pca_residual_image_ph_future_shift_72h,72,future_shift,3,47,0.3601993926880251,1.0
14,pca_residual_image_ph_future_shift,pca_residual_image_ph_future_shift_72h,72,future_shift,4,71,0.45086272107214515,0.6197183098591549
14,pca_residual_image_ph_future_shift,pca_residual_image_ph_future_shift_72h,72,future_shift,5,61,0.5547929793905144,0.0
14,pca_residual_image_ph_future_shift,pca_residual_image_ph_future_shift_72h,72,future_shift,6,96,0.653695947527075,0.0
14,pca_residual_image_ph_future_shift,pca_residual_image_ph_future_shift_72h,72,future_shift,7,80,0.7261444380428363,0.0
14,pca_residual_image_ph_future_shift,pca_residual_image_ph_future_shift_72h,72,future_shift,8,45,0.8921225473484818,1.0
14,pca_residual_image_ph_future_shift,pca_residual_image_ph_future_shift_72h,72,future_shift,9,483,0.9562051053908427,1.0
14,pca_residual_image_ph_shuffle,pca_residual_image_ph_shuffle_168h,168,shuffle,0,9907,0.02707557133579243,0.03391541334410013
14,pca_residual_image_ph_shuffle,pca_residual_image_ph_shuffle_168h,168,shuffle,1,200,0.13509739854433017,0.035
14,pca_residual_image_ph_shuffle,pca_residual_image_ph_shuffle_168h,168,shuffle,2,164,0.24994567774860257,1.0
14,pca_residual_image_ph_shuffle,pca_residual_image_ph_shuffle_168h,168,shuffle,3,107,0.3597515985086906,1.0
14,pca_residual_image_ph_shuffle,pca_residual_image_ph_shuffle_168h,168,shuffle,4,82,0.4438553701807474,0.7073170731707317
14,pca_residual_image_ph_shuffle,pca_residual_image_ph_shuffle_168h,168,shuffle,5,97,0.5579637091385679,0.0
14,pca_residual_image_ph_shuffle,pca_residual_image_ph_shuffle_168h,168,shuffle,6,134,0.6477584669778397,0.0
14,pca_residual_image_ph_shuffle,pca_residual_image_ph_shuffle_168h,168,shuffle,7,81,0.7277129159241218,0.0
14,pca_residual_image_ph_shuffle,pca_residual_image_ph_shuffle_168h,168,shuffle,8,44,0.8922537098957716,1.0
14,pca_residual_image_ph_shuffle,pca_residual_image_ph_shuffle_168h,168,shuffle,9,628,0.9575810103218213,1.0
14,pca_residual_image_ph_shuffle,pca_residual_image_ph_shuffle_24h,24,shuffle,0,9907,0.02730282129999838,0.03391541334410013
14,pca_residual_image_ph_shuffle,pca_residual_image_ph_shuffle_24h,24,shuffle,1,200,0.13613834554305157,0.035
14,pca_residual_image_ph_shuffle,pca_residual_image_ph_shuffle_24h,24,shuffle,2,164,0.25131111639269405,1.0
14,pca_residual_image_ph_shuffle,pca_residual_image_ph_shuffle_24h,24,shuffle,3,106,0.3617353938434106,1.0
14,pca_residual_image_ph_shuffle,pca_residual_image_ph_shuffle_24h,24,shuffle,4,81,0.4434314464879646,0.7283950617283951
14,pca_residual_image_ph_shuffle,pca_residual_image_ph_shuffle_24h,24,shuffle,5,96,0.5580689079862748,0.0
14,pca_residual_image_ph_shuffle,pca_residual_image_ph_shuffle_24h,24,shuffle,6,135,0.6481164873392125,0.0
14,pca_residual_image_ph_shuffle,pca_residual_image_ph_shuffle_24h,24,shuffle,7,83,0.7282551404089651,0.0
14,pca_residual_image_ph_shuffle,pca_residual_image_ph_shuffle_24h,24,shuffle,8,39,0.8923789880082225,1.0
14,pca_residual_image_ph_shuffle,pca_residual_image_ph_shuffle_24h,24,shuffle,9,633,0.9574261139418818,1.0
14,pca_residual_image_ph_shuffle,pca_residual_image_ph_shuffle_72h,72,shuffle,0,9907,0.027270678973884712,0.03391541334410013
14,pca_residual_image_ph_shuffle,pca_residual_image_ph_shuffle_72h,72,shuffle,1,200,0.13578142594276707,0.035
14,pca_residual_image_ph_shuffle,pca_residual_image_ph_shuffle_72h,72,shuffle,2,163,0.24990287330732963,1.0
14,pca_residual_image_ph_shuffle,pca_residual_image_ph_shuffle_72h,72,shuffle,3,109,0.3613385403070381,1.0
14,pca_residual_image_ph_shuffle,pca_residual_image_ph_shuffle_72h,72,shuffle,4,78,0.4441979378463019,0.7307692307692307
14,pca_residual_image_ph_shuffle,pca_residual_image_ph_shuffle_72h,72,shuffle,5,100,0.5569081143203162,0.0
14,pca_residual_image_ph_shuffle,pca_residual_image_ph_shuffle_72h,72,shuffle,6,132,0.6479211762860988,0.0
14,pca_residual_image_ph_shuffle,pca_residual_image_ph_shuffle_72h,72,shuffle,7,83,0.7270849790329921,0.0
14,pca_residual_image_ph_shuffle,pca_residual_image_ph_shuffle_72h,72,shuffle,8,45,0.8922403966970247,1.0
14,pca_residual_image_ph_shuffle,pca_residual_image_ph_shuffle_72h,72,shuffle,9,627,0.9577069958135147,1.0
14,pca_residual_scalar_ph,pca_residual_scalar_ph_168h,168,real,0,9937,0.023815614081529456,0.033813022038844724
14,pca_residual_scalar_ph,pca_residual_scalar_ph_168h,168,real,1,209,0.13502459961556174,0.22009569377990432
14,pca_residual_scalar_ph,pca_residual_scalar_ph_168h,168,real,2,137,0.23745884183506225,1.0
14,pca_residual_scalar_ph,pca_residual_scalar_ph_168h,168,real,3,129,0.35358368769014303,1.0
14,pca_residual_scalar_ph,pca_residual_scalar_ph_168h,168,real,4,68,0.442462628553489,0.35294117647058826
14,pca_residual_scalar_ph,pca_residual_scalar_ph_168h,168,real,5,119,0.5513566636904811,0.0
14,pca_residual_scalar_ph,pca_residual_scalar_ph_168h,168,real,6,133,0.6480078425193093,0.0
14,pca_residual_scalar_ph,pca_residual_scalar_ph_168h,168,real,7,40,0.7148646207716762,0.0
14,pca_residual_scalar_ph,pca_residual_scalar_ph_168h,168,real,8,118,0.8849474529309457,1.0
14,pca_residual_scalar_ph,pca_residual_scalar_ph_168h,168,real,9,554,0.9599391485198303,1.0
14,pca_residual_scalar_ph,pca_residual_scalar_ph_24h,24,real,0,9921,0.024913753140954353,0.033867553674024796
14,pca_residual_scalar_ph,pca_residual_scalar_ph_24h,24,real,1,197,0.1308625986143655,0.09137055837563451
14,pca_residual_scalar_ph,pca_residual_scalar_ph_24h,24,real,2,160,0.2361330238780272,1.0
14,pca_residual_scalar_ph,pca_residual_scalar_ph_24h,24,real,3,120,0.35282213006472146,1.0
14,pca_residual_scalar_ph,pca_residual_scalar_ph_24h,24,real,4,73,0.4446681005748492,0.5205479452054794
14,pca_residual_scalar_ph,pca_residual_scalar_ph_24h,24,real,5,110,0.5499149305224926,0.0
14,pca_residual_scalar_ph,pca_residual_scalar_ph_24h,24,real,6,149,0.651801089631369,0.0
14,pca_residual_scalar_ph,pca_residual_scalar_ph_24h,24,real,7,42,0.7224097542364878,0.0
14,pca_residual_scalar_ph,pca_residual_scalar_ph_24h,24,real,8,84,0.8888316803259471,1.0
14,pca_residual_scalar_ph,pca_residual_scalar_ph_24h,24,real,9,588,0.9577615915343519,1.0
14,pca_residual_scalar_ph,pca_residual_scalar_ph_72h,72,real,0,9923,0.023436405323460027,0.03386072760253955
14,pca_residual_scalar_ph,pca_residual_scalar_ph_72h,72,real,1,212,0.13033082776378505,0.1650943396226415
14,pca_residual_scalar_ph,pca_residual_scalar_ph_72h,72,real,2,150,0.2326748260464088,1.0
14,pca_residual_scalar_ph,pca_residual_scalar_ph_72h,72,real,3,152,0.35286871161242694,0.9276315789473685
14,pca_residual_scalar_ph,pca_residual_scalar_ph_72h,72,real,4,46,0.43758304889251853,0.21739130434782608
14,pca_residual_scalar_ph,pca_residual_scalar_ph_72h,72,real,5,121,0.5577812309875728,0.0
14,pca_residual_scalar_ph,pca_residual_scalar_ph_72h,72,real,6,144,0.651513504520919,0.0
14,pca_residual_scalar_ph,pca_residual_scalar_ph_72h,72,real,7,24,0.723782384053511,0.0
14,pca_residual_scalar_ph,pca_residual_scalar_ph_72h,72,real,8,106,0.883299699138914,1.0
14,pca_residual_scalar_ph,pca_residual_scalar_ph_72h,72,real,9,566,0.9573663776609782,1.0
14,pca_residual_scalar_ph_future_shift,pca_residual_scalar_ph_future_shift_168h,168,future_shift,0,4984,0.026644602835431023,0.033707865168539325
14,pca_residual_scalar_ph_future_shift,pca_residual_scalar_ph_future_shift_168h,168,future_shift,1,83,0.12987463634719665,0.08433734939759036
14,pca_residual_scalar_ph_future_shift,pca_residual_scalar_ph_future_shift_168h,168,future_shift,2,83,0.2512721347422539,1.0
14,pca_residual_scalar_ph_future_shift,pca_residual_scalar_ph_future_shift_168h,168,future_shift,3,35,0.35683001556912575,1.0
14,pca_residual_scalar_ph_future_shift,pca_residual_scalar_ph_future_shift_168h,168,future_shift,4,62,0.45383813806410955,0.6612903225806451
14,pca_residual_scalar_ph_future_shift,pca_residual_scalar_ph_future_shift_168h,168,future_shift,5,64,0.5530944297842051,0.03125
14,pca_residual_scalar_ph_future_shift,pca_residual_scalar_ph_future_shift_168h,168,future_shift,6,60,0.649157747265846,0.0
14,pca_residual_scalar_ph_future_shift,pca_residual_scalar_ph_future_shift_168h,168,future_shift,7,25,0.7433844405211738,0.0
14,pca_residual_scalar_ph_future_shift,pca_residual_scalar_ph_future_shift_168h,168,future_shift,8,21,0.8944801574555683,1.0
14,pca_residual_scalar_ph_future_shift,pca_residual_scalar_ph_future_shift_168h,168,future_shift,9,315,0.9575259853008927,1.0
14,pca_residual_scalar_ph_future_shift,pca_residual_scalar_ph_future_shift_24h,24,future_shift,0,9217,0.026850262024451073,0.03385049365303244
14,pca_residual_scalar_ph_future_shift,pca_residual_scalar_ph_future_shift_24h,24,future_shift,1,170,0.1370766680159423,0.041176470588235294
14,pca_residual_scalar_ph_future_shift,pca_residual_scalar_ph_future_shift_24h,24,future_shift,2,166,0.24699957922729468,1.0
14,pca_residual_scalar_ph_future_shift,pca_residual_scalar_ph_future_shift_24h,24,future_shift,3,84,0.36616778380284426,1.0
14,pca_residual_scalar_ph_future_shift,pca_residual_scalar_ph_future_shift_24h,24,future_shift,4,82,0.44377513556838927,0.6707317073170732
14,pca_residual_scalar_ph_future_shift,pca_residual_scalar_ph_future_shift_24h,24,future_shift,5,94,0.557973699399337,0.0
14,pca_residual_scalar_ph_future_shift,pca_residual_scalar_ph_future_shift_24h,24,future_shift,6,115,0.6533240177999753,0.0
14,pca_residual_scalar_ph_future_shift,pca_residual_scalar_ph_future_shift_24h,24,future_shift,7,76,0.7247896204614562,0.0
14,pca_residual_scalar_ph_future_shift,pca_residual_scalar_ph_future_shift_24h,24,future_shift,8,49,0.8923162791694514,1.0
14,pca_residual_scalar_ph_future_shift,pca_residual_scalar_ph_future_shift_24h,24,future_shift,9,575,0.9576336830954698,1.0
14,pca_residual_scalar_ph_future_shift,pca_residual_scalar_ph_future_shift_72h,72,future_shift,0,7790,0.026823563011551785,0.03388960205391527
14,pca_residual_scalar_ph_future_shift,pca_residual_scalar_ph_future_shift_72h,72,future_shift,1,159,0.13779661636747295,0.05660377358490566
14,pca_residual_scalar_ph_future_shift,pca_residual_scalar_ph_future_shift_72h,72,future_shift,2,164,0.24720077087322306,1.0
14,pca_residual_scalar_ph_future_shift,pca_residual_scalar_ph_future_shift_72h,72,future_shift,3,40,0.36469120855537074,1.0
14,pca_residual_scalar_ph_future_shift,pca_residual_scalar_ph_future_shift_72h,72,future_shift,4,68,0.4522548769820358,0.7205882352941176
14,pca_residual_scalar_ph_future_shift,pca_residual_scalar_ph_future_shift_72h,72,future_shift,5,70,0.5547719613676806,0.02857142857142857
14,pca_residual_scalar_ph_future_shift,pca_residual_scalar_ph_future_shift_72h,72,future_shift,6,101,0.6538248272942697,0.0
14,pca_residual_scalar_ph_future_shift,pca_residual_scalar_ph_future_shift_72h,72,future_shift,7,76,0.7241882550043894,0.0
14,pca_residual_scalar_ph_future_shift,pca_residual_scalar_ph_future_shift_72h,72,future_shift,8,45,0.8912409356431344,1.0
14,pca_residual_scalar_ph_future_shift,pca_residual_scalar_ph_future_shift_72h,72,future_shift,9,483,0.9563477144464447,1.0
14,pca_residual_scalar_ph_shuffle,pca_residual_scalar_ph_shuffle_168h,168,shuffle,0,9911,0.027075437446191924,0.03390172535566542
14,pca_residual_scalar_ph_shuffle,pca_residual_scalar_ph_shuffle_168h,168,shuffle,1,197,0.13579986961720514,0.04060913705583756
14,pca_residual_scalar_ph_shuffle,pca_residual_scalar_ph_shuffle_168h,168,shuffle,2,164,0.24994575130041138,1.0
14,pca_residual_scalar_ph_shuffle,pca_residual_scalar_ph_shuffle_168h,168,shuffle,3,107,0.3607484269581287,1.0
14,pca_residual_scalar_ph_shuffle,pca_residual_scalar_ph_shuffle_168h,168,shuffle,4,80,0.4444054490544452,0.7125
14,pca_residual_scalar_ph_shuffle,pca_residual_scalar_ph_shuffle_168h,168,shuffle,5,97,0.5570135277364098,0.0
14,pca_residual_scalar_ph_shuffle,pca_residual_scalar_ph_shuffle_168h,168,shuffle,6,136,0.6477088595276118,0.0
14,pca_residual_scalar_ph_shuffle,pca_residual_scalar_ph_shuffle_168h,168,shuffle,7,80,0.7268407442728086,0.0
14,pca_residual_scalar_ph_shuffle,pca_residual_scalar_ph_shuffle_168h,168,shuffle,8,42,0.8916858575181866,1.0
14,pca_residual_scalar_ph_shuffle,pca_residual_scalar_ph_shuffle_168h,168,shuffle,9,630,0.9573418716213445,1.0
14,pca_residual_scalar_ph_shuffle,pca_residual_scalar_ph_shuffle_24h,24,shuffle,0,9908,0.02730121273946033,0.03391199031085991
14,pca_residual_scalar_ph_shuffle,pca_residual_scalar_ph_shuffle_24h,24,shuffle,1,199,0.13610258470132094,0.035175879396984924
14,pca_residual_scalar_ph_shuffle,pca_residual_scalar_ph_shuffle_24h,24,shuffle,2,164,0.2511485396987454,1.0
14,pca_residual_scalar_ph_shuffle,pca_residual_scalar_ph_shuffle_24h,24,shuffle,3,107,0.3617962801782572,1.0
14,pca_residual_scalar_ph_shuffle,pca_residual_scalar_ph_shuffle_24h,24,shuffle,4,80,0.4450536421717713,0.725
14,pca_residual_scalar_ph_shuffle,pca_residual_scalar_ph_shuffle_24h,24,shuffle,5,95,0.5572389433973911,0.0
14,pca_residual_scalar_ph_shuffle,pca_residual_scalar_ph_shuffle_24h,24,shuffle,6,139,0.6487429592103183,0.0
14,pca_residual_scalar_ph_shuffle,pca_residual_scalar_ph_shuffle_24h,24,shuffle,7,80,0.7288562509940972,0.0
14,pca_residual_scalar_ph_shuffle,pca_residual_scalar_ph_shuffle_24h,24,shuffle,8,42,0.8925471822332672,1.0
14,pca_residual_scalar_ph_shuffle,pca_residual_scalar_ph_shuffle_24h,24,shuffle,9,630,0.957701227220196,1.0
14,pca_residual_scalar_ph_shuffle,pca_residual_scalar_ph_shuffle_72h,72,shuffle,0,9909,0.027304859723393245,0.03390856796851347
14,pca_residual_scalar_ph_shuffle,pca_residual_scalar_ph_shuffle_72h,72,shuffle,1,198,0.13600085546307014,0.03535353535353535
14,pca_residual_scalar_ph_shuffle,pca_residual_scalar_ph_shuffle_72h,72,shuffle,2,164,0.2506807730382458,1.0
14,pca_residual_scalar_ph_shuffle,pca_residual_scalar_ph_shuffle_72h,72,shuffle,3,107,0.3610647318077362,1.0
14,pca_residual_scalar_ph_shuffle,pca_residual_scalar_ph_shuffle_72h,72,shuffle,4,80,0.44451817585372766,0.725
14,pca_residual_scalar_ph_shuffle,pca_residual_scalar_ph_shuffle_72h,72,shuffle,5,98,0.5579252226583358,0.0
14,pca_residual_scalar_ph_shuffle,pca_residual_scalar_ph_shuffle_72h,72,shuffle,6,135,0.6484950450919372,0.0
14,pca_residual_scalar_ph_shuffle,pca_residual_scalar_ph_shuffle_72h,72,shuffle,7,81,0.7274077412322983,0.0
14,pca_residual_scalar_ph_shuffle,pca_residual_scalar_ph_shuffle_72h,72,shuffle,8,43,0.8921995065356354,1.0
14,pca_residual_scalar_ph_shuffle,pca_residual_scalar_ph_shuffle_72h,72,shuffle,9,629,0.9575468040592245,1.0
15,market_probability,market_probability,0,none,0,9783,0.010515944670246658,0.03434529285495247
15,market_probability,market_probability,0,none,1,210,0.14697619047619048,0.0
15,market_probability,market_probability,0,none,2,89,0.2185393258426966,0.0
15,market_probability,market_probability,0,none,3,122,0.37836065573770494,0.9918032786885246
15,market_probability,market_probability,0,none,4,428,0.4588434579439252,0.4649532710280374
15,market_probability,market_probability,0,none,5,123,0.5215040650406504,0.13008130081300814
15,market_probability,market_probability,0,none,7,138,0.7571376811594203,1.0
15,market_probability,market_probability,0,none,8,198,0.848939393939394,1.0
15,market_probability,market_probability,0,none,9,336,0.942860119047619,1.0
15,pca_only,pca_only_fixed_5_C0.01,0,none,0,9952,0.028249606422197437,0.03376205787781351
15,pca_only,pca_only_fixed_5_C0.01,0,none,1,131,0.12896181158302963,0.0
15,pca_only,pca_only_fixed_5_C0.01,0,none,3,96,0.3669114492166459,1.0
15,pca_only,pca_only_fixed_5_C0.01,0,none,4,110,0.4575811489396128,0.6727272727272727
15,pca_only,pca_only_fixed_5_C0.01,0,none,5,284,0.5421981218677647,0.43309859154929575
15,pca_only,pca_only_fixed_5_C0.01,0,none,6,163,0.6402894499890361,0.26380368098159507
15,pca_only,pca_only_fixed_5_C0.01,0,none,7,19,0.7114586119297567,0.0
15,pca_only,pca_only_fixed_5_C0.01,0,none,9,672,0.9690604653091484,1.0
15,pca_residual_image_ph,pca_residual_image_ph_168h,168,real,0,9990,0.023161937104941698,0.033633633633633635
15,pca_residual_image_ph,pca_residual_image_ph_168h,168,real,1,93,0.11750033770973824,0.0
15,pca_residual_image_ph,pca_residual_image_ph_168h,168,real,3,130,0.34041566477415214,0.9769230769230769
15,pca_residual_image_ph,pca_residual_image_ph_168h,168,real,4,276,0.4604767935286187,0.4673913043478261
15,pca_residual_image_ph,pca_residual_image_ph_168h,168,real,5,169,0.5507167525590704,0.42011834319526625
15,pca_residual_image_ph,pca_residual_image_ph_168h,168,real,6,97,0.633750733748742,0.09278350515463918
