model,fold,prob_decile,n_obs,avg_pred,avg_actual,abs_calibration_error,ece
logit_pca_controls,16,1,336,0.14741607814811578,0.005952380952380952,0.14146369719573482,0.04575724895985718
logit_pca_controls,16,2,206,0.2354687946936269,0.09223300970873786,0.14323578498488904,0.04575724895985718
logit_pca_controls,16,3,90,0.3413494084467227,0.1111111111111111,0.23023829733561157,0.04575724895985718
logit_pca_controls,16,4,127,0.44677762233204166,0.6771653543307087,0.23038773199866702,0.04575724895985718
logit_pca_controls,16,5,123,0.5450045411303085,0.8130081300813008,0.2680035889509923,0.04575724895985718
logit_pca_controls,16,6,97,0.6562621749359113,0.979381443298969,0.3231192683630577,0.04575724895985718
logit_pca_controls,16,7,24,0.7138548159345971,1.0,0.2861451840654029,0.04575724895985718
logit_pca_controls,16,9,422,0.9806756919985017,1.0,0.019324308001498314,0.04575724895985718
logit_pca_controls,17,0,5835,0.015109237617777457,0.05758354755784062,0.04247430994006316,0.041040562400109955
logit_pca_controls,17,1,53,0.12047819427250503,0.0,0.12047819427250503,0.041040562400109955
logit_pca_controls,17,8,10,0.8943946437112713,1.0,0.10560535628872869,0.041040562400109955
logit_pca_controls,17,9,662,0.9789318837082739,1.0,0.021068116291726113,0.041040562400109955
logit_pca_controls_dynamic_topology,1,0,12286,0.017981242602274298,0.02026697053556894,0.0022857279332946408,0.02757980761416687
logit_pca_controls_dynamic_topology,1,1,762,0.1386679164884849,0.03543307086614173,0.10323484562234317,0.02757980761416687
logit_pca_controls_dynamic_topology,1,2,239,0.25193773178790224,0.0041841004184100415,0.2477536313694922,0.02757980761416687
logit_pca_controls_dynamic_topology,1,3,313,0.3513147839525529,0.13099041533546327,0.22032436861708962,0.02757980761416687
logit_pca_controls_dynamic_topology,1,4,163,0.4381712292949818,0.10429447852760736,0.33387675076737444,0.02757980761416687
logit_pca_controls_dynamic_topology,1,5,101,0.5576443077695726,0.297029702970297,0.2606146047992756,0.02757980761416687
logit_pca_controls_dynamic_topology,1,6,187,0.657883098350806,0.8342245989304813,0.17634150057967524,0.02757980761416687
logit_pca_controls_dynamic_topology,1,7,259,0.7428121343147304,0.8648648648648649,0.12205273055013455,0.02757980761416687
logit_pca_controls_dynamic_topology,1,8,97,0.853492737540092,1.0,0.14650726245990797,0.02757980761416687
logit_pca_controls_dynamic_topology,1,9,443,0.9659246403974427,1.0,0.034075359602557254,0.02757980761416687
logit_pca_controls_dynamic_topology,2,0,14787,0.018483655100026027,0.022722661797524853,0.004239006697498826,0.03651837725928665
logit_pca_controls_dynamic_topology,2,1,1073,0.1390226560919946,0.0,0.1390226560919946,0.03651837725928665
logit_pca_controls_dynamic_topology,2,2,608,0.2450755126243796,0.0,0.2450755126243796,0.03651837725928665
logit_pca_controls_dynamic_topology,2,3,240,0.34551549435705364,0.0,0.34551549435705364,0.03651837725928665
logit_pca_controls_dynamic_topology,2,4,69,0.4505281287416887,0.0,0.4505281287416887,0.03651837725928665
logit_pca_controls_dynamic_topology,2,5,109,0.5509157322586042,0.13761467889908258,0.41330105335952166,0.03651837725928665
logit_pca_controls_dynamic_topology,2,6,176,0.64082414111681,0.6931818181818182,0.05235767706500827,0.03651837725928665
logit_pca_controls_dynamic_topology,2,7,259,0.7589241319841875,0.9961389961389961,0.23721486415480864,0.03651837725928665
logit_pca_controls_dynamic_topology,2,8,306,0.8291320713384883,1.0,0.17086792866151168,0.03651837725928665
logit_pca_controls_dynamic_topology,2,9,307,0.9607100893329577,1.0,0.03928991066704235,0.03651837725928665
logit_pca_controls_dynamic_topology,3,0,15546,0.022753155725518438,0.011900167245593722,0.010852988479924715,0.027741639901394492
logit_pca_controls_dynamic_topology,3,1,833,0.13912399147102825,0.1524609843937575,0.013336992922729246,0.027741639901394492
logit_pca_controls_dynamic_topology,3,2,347,0.24667335243767818,0.069164265129683,0.1775090873079952,0.027741639901394492
